column1,Customer_City,Customer_Country,Customer_Email,Customer_Fname,Customer_Id,Customer_Lname,Customer_Password,Customer_Segment,Customer_State,Customer_Street,Customer_Zipcode
10238,Taunton,EE. UU.,XXXXXXXXX,Elizabeth,7091,Wells,XXXXXXXXX,Consumer,MA,8416 Silent Ledge,2780
10239,Austin,EE. UU.,XXXXXXXXX,Mary,4054,Smith,XXXXXXXXX,Home Office,TX,1661 Gentle Rabbit Turnabout,78753
10241,Chicago,EE. UU.,XXXXXXXXX,Joe,8521,Clay,XXXXXXXXX,Consumer,IL,6801 Honey Horse Village,60628
10244,Brentwood,EE. UU.,XXXXXXXXX,Mary,2039,Key,XXXXXXXXX,Consumer,NY,4599 Red Pathway,11717
10245,Tucson,EE. UU.,XXXXXXXXX,Mary,6014,Washington,XXXXXXXXX,Home Office,AZ,4411 Cinder Front,85706
10247,New York,EE. UU.,XXXXXXXXX,Mary,5035,Drake,XXXXXXXXX,Consumer,NY,1674 Hidden Field,10032
10248,Charlotte,EE. UU.,XXXXXXXXX,Mary,11847,Pierce,XXXXXXXXX,Home Office,NC,"4388 Burning Mall ",28205
10250,Chicago,EE. UU.,XXXXXXXXX,Christopher,4615,Barnett,XXXXXXXXX,Consumer,IL,9439 Lazy Crossing,60626
10251,New Orleans,EE. UU.,XXXXXXXXX,Bobby,9273,Smith,XXXXXXXXX,Home Office,LA,7291 Middle Elk Abbey,70117
10252,Philadelphia,EE. UU.,XXXXXXXXX,Emily,2359,Hubbard,XXXXXXXXX,Home Office,PA,911 Rustic Round,19131
10253,Livermore,EE. UU.,XXXXXXXXX,Ashley,8801,Montgomery,XXXXXXXXX,Consumer,CA,263 Hazy Wharf,94550
10254,Stockton,EE. UU.,XXXXXXXXX,Mary,3332,Robinson,XXXXXXXXX,Consumer,CA,5399 Foggy Court,95207
10256,Brooklyn,EE. UU.,XXXXXXXXX,Mary,7143,Burnett,XXXXXXXXX,Home Office,NY,231 Bright Alley,11233
10257,York,EE. UU.,XXXXXXXXX,Bruce,7627,Huff,XXXXXXXXX,Home Office,PA,2749 Cotton Circle,17404
10258,Hayward,EE. UU.,XXXXXXXXX,Gregory,8012,Smith,XXXXXXXXX,Home Office,CA,4728 Amber Lake Terrace,94541
10259,Chicago,EE. UU.,XXXXXXXXX,Kyle,498,Smith,XXXXXXXXX,Home Office,IL,3829 Gentle Beacon Meadow,60617
10260,Bridgeton,EE. UU.,XXXXXXXXX,Kathleen,9934,Smith,XXXXXXXXX,Home Office,NJ,8369 Sunny Crossing,8302
10261,Memphis,EE. UU.,XXXXXXXXX,Crystal,7046,Davis,XXXXXXXXX,Home Office,TN,6682 Harvest Orchard,38128
10263,Elmhurst,EE. UU.,XXXXXXXXX,Robert,10309,Vasquez,XXXXXXXXX,Home Office,NY,7253 Old Crescent,11373
10265,Tinley Park,EE. UU.,XXXXXXXXX,James,11925,Huerta,XXXXXXXXX,Corporate,IL,5616 Foggy Hickory Highlands,60477
10266,Mission Viejo,EE. UU.,XXXXXXXXX,Mary,5161,Zavala,XXXXXXXXX,Consumer,CA,6134 Hidden Field,92691
10267,Salina,EE. UU.,XXXXXXXXX,Joyce,2147,Smith,XXXXXXXXX,Home Office,KS,8153 Sunny Bluff Grove,67401
10268,Manchester,EE. UU.,XXXXXXXXX,Julia,3794,Smith,XXXXXXXXX,Home Office,CT,4229 Iron Elk Turnabout,6040
10269,Mililani,EE. UU.,XXXXXXXXX,Harry,10189,Chung,XXXXXXXXX,Corporate,HI,6303 Lazy Campus,96789
10270,Chicago,EE. UU.,XXXXXXXXX,Ronald,10486,Ballard,XXXXXXXXX,Consumer,IL,5271 Quaking Wood,60613
10271,Redmond,EE. UU.,XXXXXXXXX,Mary,5682,Proctor,XXXXXXXXX,Home Office,WA,9601 Jagged River Bay,98052
10276,San Jose,EE. UU.,XXXXXXXXX,Hannah,3716,Jarvis,XXXXXXXXX,Consumer,CA,6391 Golden Promenade,95111
10277,New York,EE. UU.,XXXXXXXXX,Mary,5836,Orr,XXXXXXXXX,Consumer,NY,849 Noble Apple Private,10128
10278,Chicago,EE. UU.,XXXXXXXXX,Frances,10493,Taylor,XXXXXXXXX,Home Office,IL,2923 Hazy Autoroute,60613
10280,Los Angeles,EE. UU.,XXXXXXXXX,Mary,5655,Bryant,XXXXXXXXX,Home Office,CA,3244 Misty Leaf Inlet,90027
10282,Escondido,EE. UU.,XXXXXXXXX,Emily,6015,Banks,XXXXXXXXX,Home Office,CA,431 Noble Dale Pines,92026
10284,San Bernardino,EE. UU.,XXXXXXXXX,Mary,4043,Cabrera,XXXXXXXXX,Home Office,CA,9393 Old Wagon  Village,92407
10286,Walnut,EE. UU.,XXXXXXXXX,Carolyn,1010,Moss,XXXXXXXXX,Consumer,CA,6159 Harvest Heights,91789
10287,Albuquerque,EE. UU.,XXXXXXXXX,Christopher,11085,Smith,XXXXXXXXX,Home Office,NM,2668 Foggy Road,87112
10288,San Jose,EE. UU.,XXXXXXXXX,Janet,7447,Dillon,XXXXXXXXX,Consumer,CA,6588 Umber Grove,95112
10289,Astoria,EE. UU.,XXXXXXXXX,Amanda,8669,Whitaker,XXXXXXXXX,Consumer,NY,6178 Tawny Villas,11103
10290,Chicago,EE. UU.,XXXXXXXXX,Mary,11495,Smith,XXXXXXXXX,Consumer,IL,7125 Hazy Gate,60613
10291,Lenoir,EE. UU.,XXXXXXXXX,Mary,7875,Gonzales,XXXXXXXXX,Corporate,NC,7497 Cozy Beacon Dale,28645
10292,Chicago,EE. UU.,XXXXXXXXX,Michael,6974,Smith,XXXXXXXXX,Home Office,IL,1531 Jagged Dale Heath,60613
10293,Los Angeles,EE. UU.,XXXXXXXXX,Mary,4133,Snyder,XXXXXXXXX,Consumer,CA,1449 High Carrefour,90003
10294,West Lafayette,EE. UU.,XXXXXXXXX,James,3443,Smith,XXXXXXXXX,Consumer,IN,8249 Cotton Wood,47906
10295,Colorado Springs,EE. UU.,XXXXXXXXX,Victoria,9441,Smith,XXXXXXXXX,Corporate,CO,3450 Quiet Hickory Harbour,80918
10297,Troy,EE. UU.,XXXXXXXXX,William,11749,Murphy,XXXXXXXXX,Consumer,NY,5761 Stony Key,12180
10301,Houston,EE. UU.,XXXXXXXXX,Mary,2925,Baird,XXXXXXXXX,Home Office,TX,7790 Broad Pond Crossing,77083
10302,Los Angeles,EE. UU.,XXXXXXXXX,Mary,9617,Guerrero,XXXXXXXXX,Consumer,CA,6424 Cinder Oak Island,90034
10303,Chapel Hill,EE. UU.,XXXXXXXXX,Henry,2213,Castaneda,XXXXXXXXX,Consumer,NC,8713 Thunder Pike,27514
10305,Sunnyvale,EE. UU.,XXXXXXXXX,Sara,761,Rowland,XXXXXXXXX,Consumer,CA,2704 Colonial Barn Nook,94087
10306,Gardena,EE. UU.,XXXXXXXXX,Randy,7128,Smith,XXXXXXXXX,Consumer,CA,3814 Cinder Route,90247
10307,Modesto,EE. UU.,XXXXXXXXX,Elizabeth,1389,Dominguez,XXXXXXXXX,Corporate,CA,2553 Bright Way,95351
10308,Irving,EE. UU.,XXXXXXXXX,Melissa,8564,Benitez,XXXXXXXXX,Home Office,TX,8018 Cinder Prairie Run,75061
10309,Sanford,EE. UU.,XXXXXXXXX,Sean,459,Smith,XXXXXXXXX,Home Office,NC,2260 Golden Spring By-pass,27330
10310,Detroit,EE. UU.,XXXXXXXXX,Mary,4882,Daniels,XXXXXXXXX,Consumer,MI,3760 Velvet Highlands,48227
10312,Oregon City,EE. UU.,XXXXXXXXX,Steven,8326,Wade,XXXXXXXXX,Home Office,OR,762 Misty Farm,97045
10314,Washington,EE. UU.,XXXXXXXXX,Kathy,1363,Rios,XXXXXXXXX,Home Office,DC,2578 Iron Pioneer Centre,20020
10315,Lompoc,EE. UU.,XXXXXXXXX,Christina,8373,Smith,XXXXXXXXX,Home Office,CA,236 Harvest Diversion,93436
10316,New York,EE. UU.,XXXXXXXXX,Margaret,7224,Knight,XXXXXXXXX,Home Office,NY,9702 Shady Pond Village,10002
10317,Las Vegas,EE. UU.,XXXXXXXXX,Michelle,10853,Smith,XXXXXXXXX,Home Office,NV,398 Pleasant Mountain,89110
10318,Stafford,EE. UU.,XXXXXXXXX,Barbara,6036,Smith,XXXXXXXXX,Consumer,VA,938 Crystal Leaf Beach,22554
10320,Union City,EE. UU.,XXXXXXXXX,Jerry,10627,Smith,XXXXXXXXX,Home Office,NJ,3378 Old Drive,7087
10321,New York,EE. UU.,XXXXXXXXX,Lisa,5298,Moore,XXXXXXXXX,Consumer,NY,1663 Hidden Brook Island,10040
10322,New York,EE. UU.,XXXXXXXXX,Mary,3139,Pope,XXXXXXXXX,Consumer,NY,89 Velvet Woods,10016
10323,El Cajon,EE. UU.,XXXXXXXXX,Mary,2646,Daugherty,XXXXXXXXX,Home Office,CA,772 Rustic Lagoon Crossing,92021
10324,Cleveland,EE. UU.,XXXXXXXXX,Mary,9050,Smith,XXXXXXXXX,Home Office,OH,1131 Cotton Grounds,44109
10325,O Fallon,EE. UU.,XXXXXXXXX,Robert,9725,Sloan,XXXXXXXXX,Consumer,MO,6574 Clear Spring Mountain,63366
10327,Miami,EE. UU.,XXXXXXXXX,Evelyn,4456,Spencer,XXXXXXXXX,Consumer,FL,7595 Cotton Log Row,33162
10328,Ontario,EE. UU.,XXXXXXXXX,Mary,12271,Small,XXXXXXXXX,Consumer,CA,6599 Grand Island Hill,91761
10329,Chapel Hill,EE. UU.,XXXXXXXXX,Virginia,1236,Robertson,XXXXXXXXX,Home Office,NC,5953 Honey Concession,27514
10330,Virginia Beach,EE. UU.,XXXXXXXXX,Shawn,1372,Pace,XXXXXXXXX,Home Office,VA,4010 Stony Mountain Wood,23464
10331,Fresno,EE. UU.,XXXXXXXXX,Shawn,9877,Moreno,XXXXXXXXX,Home Office,CA,4554 Silver Bank,93722
10332,Sacramento,EE. UU.,XXXXXXXXX,Mary,1008,Smith,XXXXXXXXX,Home Office,CA,6473 Bright Expressway,95828
10333,El Paso,EE. UU.,XXXXXXXXX,Ashley,9949,Smith,XXXXXXXXX,Home Office,TX,6631 Pleasant Zephyr Route,79927
10334,Yonkers,EE. UU.,XXXXXXXXX,Mary,6120,Smith,XXXXXXXXX,Home Office,NY,6426 Dusty Valley,10701
10335,Portland,EE. UU.,XXXXXXXXX,Mary,249,Randolph,XXXXXXXXX,Consumer,OR,6026 Stony Elk Hill,97206
10336,Rochester,EE. UU.,XXXXXXXXX,Austin,3545,Guzman,XXXXXXXXX,Home Office,NY,8153 Indian Beacon Impasse,14609
10338,New York,EE. UU.,XXXXXXXXX,Mary,7210,Barry,XXXXXXXXX,Consumer,NY,8533 High Rabbit Cape,10029
10339,Houston,EE. UU.,XXXXXXXXX,Stephen,11374,Smith,XXXXXXXXX,Consumer,TX,6009 Dewy Cove,77036
10340,Lockport,EE. UU.,XXXXXXXXX,Carol,11096,Hill,XXXXXXXXX,Home Office,IL,5674 Merry Nectar Pines,60441
10341,Brooklyn,EE. UU.,XXXXXXXXX,James,6134,Reyes,XXXXXXXXX,Home Office,NY,1397 Colonial Point,11226
10342,Long Beach,EE. UU.,XXXXXXXXX,Elizabeth,4952,Smith,XXXXXXXXX,Consumer,CA,141 Dewy Plaza,90804
10344,Phoenix,EE. UU.,XXXXXXXXX,Janet,55,Farley,XXXXXXXXX,Home Office,AZ,6512 Middle Parade,85029
10345,Mechanicsburg,EE. UU.,XXXXXXXXX,Adam,3839,Smith,XXXXXXXXX,Consumer,PA,9053 Foggy Bear Island,17055
10346,Marietta,EE. UU.,XXXXXXXXX,Mary,2268,Smith,XXXXXXXXX,Home Office,GA,4979 Pleasant Vista,30067
10347,La Mirada,EE. UU.,XXXXXXXXX,Emma,8292,Smith,XXXXXXXXX,Consumer,CA,5767 High Carrefour,90638
10348,Santa Ana,EE. UU.,XXXXXXXXX,Mary,11080,Bush,XXXXXXXXX,Consumer,CA,7119 Umber View Mountain,92701
10349,Bronx,EE. UU.,XXXXXXXXX,Mary,4396,Smith,XXXXXXXXX,Consumer,NY,2720 Stony Field,10458
10350,Hamtramck,EE. UU.,XXXXXXXXX,Richard,3781,Lara,XXXXXXXXX,Home Office,MI,79 Misty Goose Townline,48212
10351,San Francisco,EE. UU.,XXXXXXXXX,Jack,813,Johnson,XXXXXXXXX,Corporate,CA,7027 High Passage,94122
10353,Hyattsville,EE. UU.,XXXXXXXXX,Maria,4110,Ho,XXXXXXXXX,Home Office,MD,9174 Umber Robin Knoll,20783
10354,San Diego,EE. UU.,XXXXXXXXX,Ronald,9762,Johnson,XXXXXXXXX,Consumer,CA,4480 Pleasant Branch Parkway,92126
10355,Rochester,EE. UU.,XXXXXXXXX,Arthur,4417,Alvarez,XXXXXXXXX,Home Office,NY,8665 Sunny Deer Woods,14609
10356,Jacksonville,EE. UU.,XXXXXXXXX,Mary,10565,Velasquez,XXXXXXXXX,Consumer,FL,5950 Misty Branch Dale,32210
10357,Cumberland,EE. UU.,XXXXXXXXX,Jose,2517,Kane,XXXXXXXXX,Consumer,MD,5202 Emerald Island Plaza,21502
10359,Norfolk,EE. UU.,XXXXXXXXX,Jennifer,7922,Smith,XXXXXXXXX,Home Office,VA,2830 Bright Wood,23503
10360,Rego Park,EE. UU.,XXXXXXXXX,Mary,2394,Smith,XXXXXXXXX,Consumer,NY,8569 Emerald Blossom Concession,11374
10361,Highland Park,EE. UU.,XXXXXXXXX,Heather,13806,Ford,XXXXXXXXX,Consumer,MI,9856 Wishing Willow Woods,48203
10362,Miami,EE. UU.,XXXXXXXXX,Timothy,11128,Lyons,XXXXXXXXX,Consumer,FL,9414 Thunder Island Court,33157
10363,San Pablo,EE. UU.,XXXXXXXXX,Medge,14896,Brewer,XXXXXXXXX,Consumer,CA,7381 Cozy Horse Path,94806
10364,Austin,EE. UU.,XXXXXXXXX,Amanda,996,Smith,XXXXXXXXX,Consumer,TX,7007 Golden Edge,78753
10365,Manchester,EE. UU.,XXXXXXXXX,Mary,5970,Smith,XXXXXXXXX,Consumer,CT,2486 Pleasant Field,6040
10366,Cypress,EE. UU.,XXXXXXXXX,Wynter,14823,Mccullough,XXXXXXXXX,Consumer,CA,2071 Shady Wagon Park,90630
10367,Honolulu,EE. UU.,XXXXXXXXX,Blythe,14894,Osborne,XXXXXXXXX,Consumer,HI,1612 Quaking Walk,96817
10368,South El Monte,EE. UU.,XXXXXXXXX,Mary,2274,Reed,XXXXXXXXX,Consumer,CA,6231 Green Meadow,91733
10369,Eugene,EE. UU.,XXXXXXXXX,Jose,7952,Smith,XXXXXXXXX,Consumer,OR,7542 Rocky Fox Pike,97402
10370,Laredo,EE. UU.,XXXXXXXXX,Mary,3856,Long,XXXXXXXXX,Consumer,TX,4903 Lazy Parkway,78040
10371,Winnetka,EE. UU.,XXXXXXXXX,Hiroko,13731,Morton,XXXXXXXXX,Consumer,CA,4472 Tawny Jetty,91306
10372,Buffalo,EE. UU.,XXXXXXXXX,Emily,2523,Smith,XXXXXXXXX,Consumer,NY,7502 Foggy Lookout,14221
10373,Florissant,EE. UU.,XXXXXXXXX,Joseph,10984,Smith,XXXXXXXXX,Consumer,MO,9082 Merry Lookout,63031
10374,Carrollton,EE. UU.,XXXXXXXXX,Kevin,6252,Smith,XXXXXXXXX,Consumer,TX,2455 Cotton Limits,75006
10375,Pompano Beach,EE. UU.,XXXXXXXXX,Amelia,13836,Schroeder,XXXXXXXXX,Consumer,FL,6481 Velvet Pony Front,33068
10376,Madera,EE. UU.,XXXXXXXXX,Jordan,4150,Riley,XXXXXXXXX,Consumer,CA,6245 Iron Cloud Farms,93638
10377,Woodbridge,EE. UU.,XXXXXXXXX,Madison,5347,Smith,XXXXXXXXX,Consumer,VA,7851 Stony Prairie Highway,22193
10378,Henderson,EE. UU.,XXXXXXXXX,Karen,10297,Smith,XXXXXXXXX,Consumer,NV,2127 Cotton Mountain Pointe,89014
10379,New York,EE. UU.,XXXXXXXXX,Olivia,12023,Silva,XXXXXXXXX,Consumer,NY,2722 Lost Glen,10011
10380,Los Angeles,EE. UU.,XXXXXXXXX,Jordan,13905,Sampson,XXXXXXXXX,Consumer,CA,7957 Merry Common,90003
10381,Mesa,EE. UU.,XXXXXXXXX,Shelley,14850,Cooley,XXXXXXXXX,Consumer,AZ,7969 Umber Forest,85201
10382,San Diego,EE. UU.,XXXXXXXXX,Andrea,2029,Sheppard,XXXXXXXXX,Consumer,CA,8193 Grand Court,92104
10383,Broken Arrow,EE. UU.,XXXXXXXXX,Ann,13615,Newton,XXXXXXXXX,Consumer,OK,3683 Thunder Autoroute,74012
10384,New Orleans,EE. UU.,XXXXXXXXX,Sharon,9178,Fowler,XXXXXXXXX,Consumer,LA,2458 Crystal Road,70119
10385,Phoenix,EE. UU.,XXXXXXXXX,Joelle,13903,Reilly,XXXXXXXXX,Consumer,AZ,3567 Broad Mall,85035
10386,Chicago,EE. UU.,XXXXXXXXX,Mary,814,Stark,XXXXXXXXX,Consumer,IL,4063 Hidden Forest Way,60621
10387,Saint Charles,EE. UU.,XXXXXXXXX,Jacob,12036,Smith,XXXXXXXXX,Consumer,MO,1551 Quaking Bend,63301
10388,Bronx,EE. UU.,XXXXXXXXX,Rebecca,7973,Smith,XXXXXXXXX,Consumer,NY,9069 Honey Forest Glade,10467
10389,Lenoir,EE. UU.,XXXXXXXXX,Chava,13902,Francis,XXXXXXXXX,Consumer,NC,5348 Thunder Pioneer Nook,28645
10390,Philadelphia,EE. UU.,XXXXXXXXX,Jenette,13866,Luna,XXXXXXXXX,Consumer,PA,9397 Little Goose Subdivision,19145
10391,Saint Louis,EE. UU.,XXXXXXXXX,Mary,11901,Smith,XXXXXXXXX,Consumer,MO,8679 Middle Avenue,63116
10392,New York,EE. UU.,XXXXXXXXX,Mary,7037,Bauer,XXXXXXXXX,Consumer,NY,5430 Iron Mountain Lane,10011
10393,Rego Park,EE. UU.,XXXXXXXXX,Mary,1598,Green,XXXXXXXXX,Consumer,NY,97 Burning Landing,11374
10394,Las Vegas,EE. UU.,XXXXXXXXX,Mary,7419,Wilson,XXXXXXXXX,Consumer,NV,8352 Green Island Byway,89117
10395,Philadelphia,EE. UU.,XXXXXXXXX,Ivory,14720,Middleton,XXXXXXXXX,Consumer,PA,2287 Foggy Apple Dell,19140
10396,Albuquerque,EE. UU.,XXXXXXXXX,Virginia,6836,Smith,XXXXXXXXX,Consumer,NM,2668 Velvet Row,87112
10397,Harlingen,EE. UU.,XXXXXXXXX,Michael,5658,Wiley,XXXXXXXXX,Consumer,TX,7678 Lazy Farms,78550
10398,Spring Valley,EE. UU.,XXXXXXXXX,Kelsie,14737,Bates,XXXXXXXXX,Consumer,CA,4104 Emerald Extension,91977
10399,Albuquerque,EE. UU.,XXXXXXXXX,George,10069,Smith,XXXXXXXXX,Consumer,NM,5243 Little Lagoon Expressway,87111
10400,Ogden,EE. UU.,XXXXXXXXX,Dennis,893,Mcbride,XXXXXXXXX,Consumer,UT,92 Sunny Bear Villas,84404
10401,Mount Pleasant,EE. UU.,XXXXXXXXX,Irma,13574,Goodman,XXXXXXXXX,Consumer,MI,1981 Thunder Zephyr Edge,48858
10402,Temecula,EE. UU.,XXXXXXXXX,Donna,2305,Smith,XXXXXXXXX,Consumer,CA,"712 Thunder Mall ",92592
10403,Marietta,EE. UU.,XXXXXXXXX,Kelly,4390,Mcknight,XXXXXXXXX,Consumer,GA,7121 Foggy Woods,30062
10404,Crown Point,EE. UU.,XXXXXXXXX,Donna,8328,Smith,XXXXXXXXX,Consumer,IN,3867 Cinder Leaf Campus,46307
10405,Philadelphia,EE. UU.,XXXXXXXXX,John,1770,Avila,XXXXXXXXX,Consumer,PA,5835 Thunder Centre,19140
10406,Chicago,EE. UU.,XXXXXXXXX,Mary,12360,Hall,XXXXXXXXX,Consumer,IL,3582 Bright Pine Estates,60645
10407,Portland,EE. UU.,XXXXXXXXX,Mary,6031,Nguyen,XXXXXXXXX,Consumer,OR,2828 Cozy Pines,97206
10408,Lakewood,EE. UU.,XXXXXXXXX,Justin,2815,Patterson,XXXXXXXXX,Consumer,NJ,6220 Little Key,8701
10409,Brooklyn,EE. UU.,XXXXXXXXX,Sandra,3336,Hunter,XXXXXXXXX,Consumer,NY,6350 Lost Hollow,11209
10410,Placentia,EE. UU.,XXXXXXXXX,Mary,332,Smith,XXXXXXXXX,Consumer,CA,8416 Emerald Dale,92870
10411,Dayton,EE. UU.,XXXXXXXXX,Mary,566,Mcmahon,XXXXXXXXX,Consumer,OH,4411 Cinder Front,45424
10412,Phoenix,EE. UU.,XXXXXXXXX,Joe,11646,Snyder,XXXXXXXXX,Consumer,AZ,6608 Silver Goose Point,85022
10413,Fort Lauderdale,EE. UU.,XXXXXXXXX,Mary,2684,Walter,XXXXXXXXX,Consumer,FL,2099 Honey Anchor Terrace,33313
10414,Mechanicsburg,EE. UU.,XXXXXXXXX,Mary,10299,Blake,XXXXXXXXX,Consumer,PA,1087 Crystal Horse Beach,17055
10415,Highland Park,EE. UU.,XXXXXXXXX,Frances,5604,Randall,XXXXXXXXX,Consumer,MI,1185 High View By-pass,48203
10416,New York,EE. UU.,XXXXXXXXX,Angela,4020,Smith,XXXXXXXXX,Consumer,NY,4232 Rustic Pine Canyon,10021
10417,Chicago,EE. UU.,XXXXXXXXX,Mary,10523,Rose,XXXXXXXXX,Consumer,IL,4472 Dewy Campus,60634
10418,Union City,EE. UU.,XXXXXXXXX,George,373,Sandoval,XXXXXXXXX,Consumer,NJ,7487 Silver Square,7087
10419,Saint Paul,EE. UU.,XXXXXXXXX,Mary,999,Stephenson,XXXXXXXXX,Consumer,MN,9557 Harvest Mews,55124
10420,Houston,EE. UU.,XXXXXXXXX,Helen,3135,Ward,XXXXXXXXX,Consumer,TX,1513 Merry Heath,77093
10421,Buffalo,EE. UU.,XXXXXXXXX,Julia,570,Whitney,XXXXXXXXX,Consumer,NY,5104 Bright Lake Hollow,14215
10422,Fort Lauderdale,EE. UU.,XXXXXXXXX,Mary,3523,Mcgee,XXXXXXXXX,Consumer,FL,1509 Burning Spring Vista,33311
10423,Washington,EE. UU.,XXXXXXXXX,Henry,8863,Smith,XXXXXXXXX,Consumer,DC,6306 Broad Rise Acres,20019
10424,Los Angeles,EE. UU.,XXXXXXXXX,Jerry,1862,Wright,XXXXXXXXX,Consumer,CA,4609 Green Avenue,90023
10425,Salina,EE. UU.,XXXXXXXXX,Katherine,11803,Smith,XXXXXXXXX,Consumer,KS,5777 Pleasant Common,67401
10426,Tucson,EE. UU.,XXXXXXXXX,Mary,8236,Smith,XXXXXXXXX,Consumer,AZ,7746 Hazy Prairie Drive,85746
10427,Middletown,EE. UU.,XXXXXXXXX,Victoria,3178,Wu,XXXXXXXXX,Consumer,OH,6496 Colonial Leaf Orchard,45044
10428,Elmhurst,EE. UU.,XXXXXXXXX,Kathryn,10838,Smith,XXXXXXXXX,Consumer,NY,1497 Sleepy Thicket,11373
10429,Santa Ana,EE. UU.,XXXXXXXXX,Mary,7819,Dunn,XXXXXXXXX,Consumer,CA,9202 Clear Highway,92704
10430,Cleveland,EE. UU.,XXXXXXXXX,Mary,9463,Key,XXXXXXXXX,Consumer,OH,981 Dewy Cove,44120
10431,Glendale,EE. UU.,XXXXXXXXX,Bobby,4475,Davis,XXXXXXXXX,Consumer,AZ,603 High Blossom Meadow,85308
10432,Dallas,EE. UU.,XXXXXXXXX,Mary,4035,Mullen,XXXXXXXXX,Consumer,TX,9941 Rustic Cloud Harbour,75240
10433,Modesto,EE. UU.,XXXXXXXXX,Mary,6831,Stephens,XXXXXXXXX,Consumer,CA,40 Pleasant Brook Trace,95350
10434,Saint Louis,EE. UU.,XXXXXXXXX,Diana,4753,Cooper,XXXXXXXXX,Consumer,MO,3971 Velvet Nook,63129
10435,San Antonio,EE. UU.,XXXXXXXXX,Mary,5031,George,XXXXXXXXX,Consumer,TX,5148 Sleepy Timber Grove,78201
10436,Hialeah,EE. UU.,XXXXXXXXX,Mary,3452,Nelson,XXXXXXXXX,Consumer,FL,3881 Blue Mount,33016
10437,Columbus,EE. UU.,XXXXXXXXX,Lenore,12703,Vaughan,XXXXXXXXX,Consumer,OH,"7601 Blue Gate ",43229
10438,Fort Worth,EE. UU.,XXXXXXXXX,Nadine,12522,Bolton,XXXXXXXXX,Consumer,TX,"8780 Colonial Orchard ",76106
10439,Oxnard,EE. UU.,XXXXXXXXX,Cassandra,12662,Fisher,XXXXXXXXX,Consumer,CA,4583 Heather Blossom Diversion,93030
10440,Webster,EE. UU.,XXXXXXXXX,Jessamine,12496,Young,XXXXXXXXX,Consumer,NY,"8632 Bright Route ",14580
10441,Augusta,EE. UU.,XXXXXXXXX,Madonna,12564,Beach,XXXXXXXXX,Consumer,GA,"9557 Harvest Mews ",30906
10442,Brownsville,EE. UU.,XXXXXXXXX,Mike,12436,Gulvishvokov,XXXXXXXXX,Consumer,TX,6303 Heather Plaza,78521
10443,Taylor,EE. UU.,XXXXXXXXX,Susan,12453,Goodman,XXXXXXXXX,Consumer,MI,"1325 Noble Pike ",48180
10444,Apex,EE. UU.,XXXXXXXXX,Violet,14998,Delacruz,XXXXXXXXX,Consumer,NC,8259 Colonial Heights,27502
10445,Richmond,EE. UU.,XXXXXXXXX,Constance,12832,Barron,XXXXXXXXX,Consumer,TX,7388 Dusty Fox Acres,77469
10446,Mission Viejo,EE. UU.,XXXXXXXXX,Ifeoma,12882,Petty,XXXXXXXXX,Consumer,CA,3151 Sleepy Quail Promenade,92691
10447,Doylestown,EE. UU.,XXXXXXXXX,Rae,12828,Mcclain,XXXXXXXXX,Consumer,PA,4601 Golden Anchor Valley,18901
10448,El Cajon,EE. UU.,XXXXXXXXX,Callie,15082,Hill,XXXXXXXXX,Consumer,CA,772 Rustic Lagoon Crossing,92021
10449,Woonsocket,EE. UU.,XXXXXXXXX,Claudia,14956,Houston,XXXXXXXXX,Consumer,RI,3506 Heather Berry Round,2895
10450,Simi Valley,EE. UU.,XXXXXXXXX,Cathleen,15114,Wise,XXXXXXXXX,Consumer,CA,4761 Red Timber Bank,93063
10451,Philadelphia,EE. UU.,XXXXXXXXX,Tamekah,12910,Mcgowan,XXXXXXXXX,Consumer,PA,"5532 Tawny Pines ",19139
10452,Philadelphia,EE. UU.,XXXXXXXXX,Blair,15130,Rojas,XXXXXXXXX,Consumer,PA,5346 Clear Hills Way,19144
10453,Peabody,EE. UU.,XXXXXXXXX,Quail,14966,Mullins,XXXXXXXXX,Consumer,MA,2291 Velvet Berry Freeway,1960
10454,Granite City,EE. UU.,XXXXXXXXX,Donna,15109,Moran,XXXXXXXXX,Consumer,IL,907 Umber Beacon Common,62040
10455,Los Angeles,EE. UU.,XXXXXXXXX,Benjamin,7251,Hamilton,XXXXXXXXX,Consumer,CA,5423 Heather Falls,90026
10456,Dallas,EE. UU.,XXXXXXXXX,Nancy,10448,Gilbert,XXXXXXXXX,Consumer,TX,6540 Hidden Dale,75227
10457,Tucson,EE. UU.,XXXXXXXXX,Victoria,6771,Moran,XXXXXXXXX,Consumer,AZ,1427 Burning Goose Island,85713
10458,Irwin,EE. UU.,XXXXXXXXX,Phillip,3110,Smith,XXXXXXXXX,Consumer,PA,7983 Amber Robin Trail,15642
10459,San Diego,EE. UU.,XXXXXXXXX,Anthony,9225,Smith,XXXXXXXXX,Consumer,CA,7096 Lazy Pathway,92104
10460,Bronx,EE. UU.,XXXXXXXXX,Brenda,12177,Carter,XXXXXXXXX,Consumer,NY,4616 Red Anchor Gardens,10456
10461,Phoenix,EE. UU.,XXXXXXXXX,Tammy,1667,Cross,XXXXXXXXX,Consumer,AZ,3683 Silent Cove,85035
10462,Martinez,EE. UU.,XXXXXXXXX,Robert,18,Smith,XXXXXXXXX,Consumer,CA,2734 Hazy Butterfly Circle,94553
